filename,speaker_id,word_id,word_text,augmentation,frames,fps,duration
s13_w15_base.mp4,s13,w15,रयतेचे,base,50,25.00,2.000
s13_w16_base.mp4,s13,w16,राज्य,base,50,25.00,2.000
s13_w17_base.mp4,s13,w17,म्हणजेच,base,50,25.00,2.000
s13_w18_base.mp4,s13,w18,स्वराज्य,base,50,25.00,2.000
s13_w19_base.mp4,s13,w19,स्थापन,base,50,25.00,2.000
s13_w20_base.mp4,s13,w20,केले,base,50,25.00,2.000
s13_w1_darken.mp4,s13,w1,छत्रपती,darken,50,25.00,2.000
s13_w2_darken.mp4,s13,w2,शिवाजी,darken,50,25.00,2.000
s13_w3_darken.mp4,s13,w3,महाराज,darken,50,25.00,2.000
s13_w4_darken.mp4,s13,w4,हे,darken,50,25.00,2.000
s13_w5_darken.mp4,s13,w5,महाराष्ट्राच्या,darken,50,25.00,2.000
s13_w6_darken.mp4,s13,w6,मातीमध्ये,darken,50,25.00,2.000
s13_w7_darken.mp4,s13,w7,जन्मलेले,darken,50,25.00,2.000
s13_w8_darken.mp4,s13,w8,एक,darken,50,25.00,2.000
s13_w9_darken.mp4,s13,w9,शूरवीर,darken,50,25.00,2.000
s13_w10_darken.mp4,s13,w10,आणि,darken,50,25.00,2.000
s13_w11_darken.mp4,s13,w11,महान,darken,50,25.00,2.000
s13_w12_darken.mp4,s13,w12,राजे,darken,50,25.00,2.000
s13_w13_darken.mp4,s13,w13,होते,darken,50,25.00,2.000
s13_w14_darken.mp4,s13,w14,त्यांनी,darken,50,25.00,2.000
s13_w15_darken.mp4,s13,w15,रयतेचे,darken,50,25.00,2.000
s13_w16_darken.mp4,s13,w16,राज्य,darken,50,25.00,2.000
s13_w17_darken.mp4,s13,w17,म्हणजेच,darken,50,25.00,2.000
s13_w18_darken.mp4,s13,w18,स्वराज्य,darken,50,25.00,2.000
s13_w19_darken.mp4,s13,w19,स्थापन,darken,50,25.00,2.000
s13_w20_darken.mp4,s13,w20,केले,darken,50,25.00,2.000
s13_w1_lighten.mp4,s13,w1,छत्रपती,lighten,50,25.00,2.000
s13_w2_lighten.mp4,s13,w2,शिवाजी,lighten,50,25.00,2.000
s13_w3_lighten.mp4,s13,w3,महाराज,lighten,50,25.00,2.000
s13_w4_lighten.mp4,s13,w4,हे,lighten,50,25.00,2.000
s13_w5_lighten.mp4,s13,w5,महाराष्ट्राच्या,lighten,50,25.00,2.000
s13_w6_lighten.mp4,s13,w6,मातीमध्ये,lighten,50,25.00,2.000
s13_w7_lighten.mp4,s13,w7,जन्मलेले,lighten,50,25.00,2.000
s13_w8_lighten.mp4,s13,w8,एक,lighten,50,25.00,2.000
s13_w9_lighten.mp4,s13,w9,शूरवीर,lighten,50,25.00,2.000
s13_w10_lighten.mp4,s13,w10,आणि,lighten,50,25.00,2.000
s13_w11_lighten.mp4,s13,w11,महान,lighten,50,25.00,2.000
s13_w12_lighten.mp4,s13,w12,राजे,lighten,50,25.00,2.000
s13_w13_lighten.mp4,s13,w13,होते,lighten,50,25.00,2.000
s13_w14_lighten.mp4,s13,w14,त्यांनी,lighten,50,25.00,2.000
s13_w15_lighten.mp4,s13,w15,रयतेचे,lighten,50,25.00,2.000
s13_w16_lighten.mp4,s13,w16,राज्य,lighten,50,25.00,2.000
s13_w17_lighten.mp4,s13,w17,म्हणजेच,lighten,50,25.00,2.000
s13_w18_lighten.mp4,s13,w18,स्वराज्य,lighten,50,25.00,2.000
s13_w19_lighten.mp4,s13,w19,स्थापन,lighten,50,25.00,2.000
s13_w20_lighten.mp4,s13,w20,केले,lighten,50,25.00,2.000
s14_w1_base.mp4,s14,w1,छत्रपती,base,50,25.00,2.000
s14_w2_base.mp4,s14,w2,शिवाजी,base,50,25.00,2.000
s14_w3_base.mp4,s14,w3,महाराज,base,50,25.00,2.000
s14_w4_base.mp4,s14,w4,हे,base,50,25.00,2.000
s14_w5_base.mp4,s14,w5,महाराष्ट्राच्या,base,50,25.00,2.000
s14_w6_base.mp4,s14,w6,मातीमध्ये,base,50,25.00,2.000
s14_w7_base.mp4,s14,w7,जन्मलेले,base,50,25.00,2.000
s14_w8_base.mp4,s14,w8,एक,base,50,25.00,2.000
s14_w9_base.mp4,s14,w9,शूरवीर,base,50,25.00,2.000
s14_w10_base.mp4,s14,w10,आणि,base,50,25.00,2.000
s14_w11_base.mp4,s14,w11,महान,base,50,25.00,2.000
s14_w12_base.mp4,s14,w12,राजे,base,50,25.00,2.000
s14_w13_base.mp4,s14,w13,होते,base,50,25.00,2.000
s14_w14_base.mp4,s14,w14,त्यांनी,base,50,25.00,2.000
s14_w15_base.mp4,s14,w15,रयतेचे,base,50,25.00,2.000
s14_w16_base.mp4,s14,w16,राज्य,base,50,25.00,2.000
s14_w17_base.mp4,s14,w17,म्हणजेच,base,50,25.00,2.000
s14_w18_base.mp4,s14,w18,स्वराज्य,base,50,25.00,2.000
s14_w19_base.mp4,s14,w19,स्थापन,base,50,25.00,2.000
s14_w20_base.mp4,s14,w20,केले,base,50,25.00,2.000
s14_w1_darken.mp4,s14,w1,छत्रपती,darken,50,25.00,2.000
s14_w2_darken.mp4,s14,w2,शिवाजी,darken,50,25.00,2.000
s14_w3_darken.mp4,s14,w3,महाराज,darken,50,25.00,2.000
s14_w4_darken.mp4,s14,w4,हे,darken,50,25.00,2.000
s14_w5_darken.mp4,s14,w5,महाराष्ट्राच्या,darken,50,25.00,2.000
s14_w6_darken.mp4,s14,w6,मातीमध्ये,darken,50,25.00,2.000
s14_w7_darken.mp4,s14,w7,जन्मलेले,darken,50,25.00,2.000
s14_w8_darken.mp4,s14,w8,एक,darken,50,25.00,2.000
s14_w9_darken.mp4,s14,w9,शूरवीर,darken,50,25.00,2.000
s14_w10_darken.mp4,s14,w10,आणि,darken,50,25.00,2.000
s14_w11_darken.mp4,s14,w11,महान,darken,50,25.00,2.000
s14_w12_darken.mp4,s14,w12,राजे,darken,50,25.00,2.000
s14_w13_darken.mp4,s14,w13,होते,darken,50,25.00,2.000
s14_w14_darken.mp4,s14,w14,त्यांनी,darken,50,25.00,2.000
s14_w15_darken.mp4,s14,w15,रयतेचे,darken,50,25.00,2.000
s14_w16_darken.mp4,s14,w16,राज्य,darken,50,25.00,2.000
s14_w17_darken.mp4,s14,w17,म्हणजेच,darken,50,25.00,2.000
s14_w18_darken.mp4,s14,w18,स्वराज्य,darken,50,25.00,2.000
s14_w19_darken.mp4,s14,w19,स्थापन,darken,50,25.00,2.000
s14_w20_darken.mp4,s14,w20,केले,darken,50,25.00,2.000
s14_w1_lighten.mp4,s14,w1,छत्रपती,lighten,50,25.00,2.000
s14_w2_lighten.mp4,s14,w2,शिवाजी,lighten,50,25.00,2.000
s14_w3_lighten.mp4,s14,w3,महाराज,lighten,50,25.00,2.000
s14_w4_lighten.mp4,s14,w4,हे,lighten,50,25.00,2.000
s14_w5_lighten.mp4,s14,w5,महाराष्ट्राच्या,lighten,50,25.00,2.000
s14_w6_lighten.mp4,s14,w6,मातीमध्ये,lighten,50,25.00,2.000
s14_w7_lighten.mp4,s14,w7,जन्मलेले,lighten,50,25.00,2.000
s14_w8_lighten.mp4,s14,w8,एक,lighten,50,25.00,2.000
s14_w9_lighten.mp4,s14,w9,शूरवीर,lighten,50,25.00,2.000
s14_w10_lighten.mp4,s14,w10,आणि,lighten,50,25.00,2.000
s14_w11_lighten.mp4,s14,w11,महान,lighten,50,25.00,2.000
s14_w12_lighten.mp4,s14,w12,राजे,lighten,50,25.00,2.000
s14_w13_lighten.mp4,s14,w13,होते,lighten,50,25.00,2.000
s14_w14_lighten.mp4,s14,w14,त्यांनी,lighten,50,25.00,2.000
s14_w15_lighten.mp4,s14,w15,रयतेचे,lighten,50,25.00,2.000
s14_w16_lighten.mp4,s14,w16,राज्य,lighten,50,25.00,2.000
s14_w17_lighten.mp4,s14,w17,म्हणजेच,lighten,50,25.00,2.000
s14_w18_lighten.mp4,s14,w18,स्वराज्य,lighten,50,25.00,2.000
s14_w19_lighten.mp4,s14,w19,स्थापन,lighten,50,25.00,2.000
s14_w20_lighten.mp4,s14,w20,केले,lighten,50,25.00,2.000
s15_w1_base.mp4,s15,w1,छत्रपती,base,50,25.00,2.000
s15_w2_base.mp4,s15,w2,शिवाजी,base,50,25.00,2.000
s15_w3_base.mp4,s15,w3,महाराज,base,50,25.00,2.000
s15_w4_base.mp4,s15,w4,हे,base,50,25.00,2.000
s15_w5_base.mp4,s15,w5,महाराष्ट्राच्या,base,50,25.00,2.000
s15_w6_base.mp4,s15,w6,मातीमध्ये,base,50,25.00,2.000
s15_w7_base.mp4,s15,w7,जन्मलेले,base,50,25.00,2.000
s15_w8_base.mp4,s15,w8,एक,base,50,25.00,2.000
s15_w9_base.mp4,s15,w9,शूरवीर,base,50,25.00,2.000
s15_w10_base.mp4,s15,w10,आणि,base,50,25.00,2.000
s15_w11_base.mp4,s15,w11,महान,base,50,25.00,2.000
s15_w12_base.mp4,s15,w12,राजे,base,50,25.00,2.000
s15_w13_base.mp4,s15,w13,होते,base,50,25.00,2.000
s15_w14_base.mp4,s15,w14,त्यांनी,base,50,25.00,2.000
s15_w15_base.mp4,s15,w15,रयतेचे,base,50,25.00,2.000
s15_w16_base.mp4,s15,w16,राज्य,base,50,25.00,2.000
s15_w17_base.mp4,s15,w17,म्हणजेच,base,50,25.00,2.000
s15_w18_base.mp4,s15,w18,स्वराज्य,base,50,25.00,2.000
s15_w19_base.mp4,s15,w19,स्थापन,base,50,25.00,2.000
s15_w20_base.mp4,s15,w20,केले,base,50,25.00,2.000
s15_w1_darken.mp4,s15,w1,छत्रपती,darken,50,25.00,2.000
s15_w2_darken.mp4,s15,w2,शिवाजी,darken,50,25.00,2.000
s15_w3_darken.mp4,s15,w3,महाराज,darken,50,25.00,2.000
s15_w4_darken.mp4,s15,w4,हे,darken,50,25.00,2.000
s15_w5_darken.mp4,s15,w5,महाराष्ट्राच्या,darken,50,25.00,2.000
s15_w6_darken.mp4,s15,w6,मातीमध्ये,darken,50,25.00,2.000
s15_w7_darken.mp4,s15,w7,जन्मलेले,darken,50,25.00,2.000
s15_w8_darken.mp4,s15,w8,एक,darken,50,25.00,2.000
s15_w9_darken.mp4,s15,w9,शूरवीर,darken,50,25.00,2.000
s15_w10_darken.mp4,s15,w10,आणि,darken,50,25.00,2.000
s15_w11_darken.mp4,s15,w11,महान,darken,50,25.00,2.000
s15_w12_darken.mp4,s15,w12,राजे,darken,50,25.00,2.000
s15_w13_darken.mp4,s15,w13,होते,darken,50,25.00,2.000
s15_w14_darken.mp4,s15,w14,त्यांनी,darken,50,25.00,2.000
s15_w15_darken.mp4,s15,w15,रयतेचे,darken,50,25.00,2.000
s15_w16_darken.mp4,s15,w16,राज्य,darken,50,25.00,2.000
s15_w17_darken.mp4,s15,w17,म्हणजेच,darken,50,25.00,2.000
s15_w18_darken.mp4,s15,w18,स्वराज्य,darken,50,25.00,2.000
s15_w19_darken.mp4,s15,w19,स्थापन,darken,50,25.00,2.000
s15_w20_darken.mp4,s15,w20,केले,darken,50,25.00,2.000
s15_w1_lighten.mp4,s15,w1,छत्रपती,lighten,50,25.00,2.000
s15_w2_lighten.mp4,s15,w2,शिवाजी,lighten,50,25.00,2.000
s15_w3_lighten.mp4,s15,w3,महाराज,lighten,50,25.00,2.000
s15_w4_lighten.mp4,s15,w4,हे,lighten,50,25.00,2.000
s15_w5_lighten.mp4,s15,w5,महाराष्ट्राच्या,lighten,50,25.00,2.000
s15_w6_lighten.mp4,s15,w6,मातीमध्ये,lighten,50,25.00,2.000
s15_w7_lighten.mp4,s15,w7,जन्मलेले,lighten,50,25.00,2.000
s15_w8_lighten.mp4,s15,w8,एक,lighten,50,25.00,2.000
s15_w9_lighten.mp4,s15,w9,शूरवीर,lighten,50,25.00,2.000
s15_w10_lighten.mp4,s15,w10,आणि,lighten,50,25.00,2.000
s15_w11_lighten.mp4,s15,w11,महान,lighten,50,25.00,2.000
s15_w12_lighten.mp4,s15,w12,राजे,lighten,50,25.00,2.000
s15_w13_lighten.mp4,s15,w13,होते,lighten,50,25.00,2.000
s15_w14_lighten.mp4,s15,w14,त्यांनी,lighten,50,25.00,2.000
s15_w15_lighten.mp4,s15,w15,रयतेचे,lighten,50,25.00,2.000
s15_w16_lighten.mp4,s15,w16,राज्य,lighten,50,25.00,2.000
s15_w17_lighten.mp4,s15,w17,म्हणजेच,lighten,50,25.00,2.000
s15_w18_lighten.mp4,s15,w18,स्वराज्य,lighten,50,25.00,2.000
s15_w19_lighten.mp4,s15,w19,स्थापन,lighten,50,25.00,2.000
s15_w20_lighten.mp4,s15,w20,केले,lighten,50,25.00,2.000
s16_w1_base.mp4,s16,w1,छत्रपती,base,50,25.00,2.000
s16_w2_base.mp4,s16,w2,शिवाजी,base,50,25.00,2.000
s16_w3_base.mp4,s16,w3,महाराज,base,50,25.00,2.000
s16_w4_base.mp4,s16,w4,हे,base,50,25.00,2.000
s16_w5_base.mp4,s16,w5,महाराष्ट्राच्या,base,50,25.00,2.000
s16_w6_base.mp4,s16,w6,मातीमध्ये,base,50,25.00,2.000
s16_w7_base.mp4,s16,w7,जन्मलेले,base,50,25.00,2.000
s16_w8_base.mp4,s16,w8,एक,base,50,25.00,2.000
s16_w9_base.mp4,s16,w9,शूरवीर,base,50,25.00,2.000
s16_w10_base.mp4,s16,w10,आणि,base,50,25.00,2.000
s16_w11_base.mp4,s16,w11,महान,base,50,25.00,2.000
s16_w12_base.mp4,s16,w12,राजे,base,50,25.00,2.000
s16_w13_base.mp4,s16,w13,होते,base,50,25.00,2.000
s16_w14_base.mp4,s16,w14,त्यांनी,base,50,25.00,2.000
s16_w15_base.mp4,s16,w15,रयतेचे,base,50,25.00,2.000
s16_w16_base.mp4,s16,w16,राज्य,base,50,25.00,2.000
s16_w17_base.mp4,s16,w17,म्हणजेच,base,50,25.00,2.000
s16_w18_base.mp4,s16,w18,स्वराज्य,base,50,25.00,2.000
s16_w19_base.mp4,s16,w19,स्थापन,base,50,25.00,2.000
s16_w20_base.mp4,s16,w20,केले,base,50,25.00,2.000
s16_w1_darken.mp4,s16,w1,छत्रपती,darken,50,25.00,2.000
s16_w2_darken.mp4,s16,w2,शिवाजी,darken,50,25.00,2.000
s16_w3_darken.mp4,s16,w3,महाराज,darken,50,25.00,2.000
s16_w4_darken.mp4,s16,w4,हे,darken,50,25.00,2.000
s16_w5_darken.mp4,s16,w5,महाराष्ट्राच्या,darken,50,25.00,2.000
s16_w6_darken.mp4,s16,w6,मातीमध्ये,darken,50,25.00,2.000
s16_w7_darken.mp4,s16,w7,जन्मलेले,darken,50,25.00,2.000
s16_w8_darken.mp4,s16,w8,एक,darken,50,25.00,2.000
s16_w9_darken.mp4,s16,w9,शूरवीर,darken,50,25.00,2.000
s16_w10_darken.mp4,s16,w10,आणि,darken,50,25.00,2.000
s16_w11_darken.mp4,s16,w11,महान,darken,50,25.00,2.000
s16_w12_darken.mp4,s16,w12,राजे,darken,50,25.00,2.000
s16_w13_darken.mp4,s16,w13,होते,darken,50,25.00,2.000
s16_w14_darken.mp4,s16,w14,त्यांनी,darken,50,25.00,2.000
s16_w15_darken.mp4,s16,w15,रयतेचे,darken,50,25.00,2.000
s16_w16_darken.mp4,s16,w16,राज्य,darken,50,25.00,2.000
s16_w17_darken.mp4,s16,w17,म्हणजेच,darken,50,25.00,2.000
s16_w18_darken.mp4,s16,w18,स्वराज्य,darken,50,25.00,2.000
s16_w19_darken.mp4,s16,w19,स्थापन,darken,50,25.00,2.000
s16_w20_darken.mp4,s16,w20,केले,darken,50,25.00,2.000
s16_w1_lighten.mp4,s16,w1,छत्रपती,lighten,50,25.00,2.000
s16_w2_lighten.mp4,s16,w2,शिवाजी,lighten,50,25.00,2.000
s16_w3_lighten.mp4,s16,w3,महाराज,lighten,50,25.00,2.000
s16_w4_lighten.mp4,s16,w4,हे,lighten,50,25.00,2.000
s16_w5_lighten.mp4,s16,w5,महाराष्ट्राच्या,lighten,50,25.00,2.000
s16_w6_lighten.mp4,s16,w6,मातीमध्ये,lighten,50,25.00,2.000
s16_w7_lighten.mp4,s16,w7,जन्मलेले,lighten,50,25.00,2.000
s16_w8_lighten.mp4,s16,w8,एक,lighten,50,25.00,2.000
s16_w9_lighten.mp4,s16,w9,शूरवीर,lighten,50,25.00,2.000
s16_w10_lighten.mp4,s16,w10,आणि,lighten,50,25.00,2.000
s16_w11_lighten.mp4,s16,w11,महान,lighten,50,25.00,2.000
s16_w12_lighten.mp4,s16,w12,राजे,lighten,50,25.00,2.000
s16_w13_lighten.mp4,s16,w13,होते,lighten,50,25.00,2.000
s16_w14_lighten.mp4,s16,w14,त्यांनी,lighten,50,25.00,2.000
s16_w15_lighten.mp4,s16,w15,रयतेचे,lighten,50,25.00,2.000
s16_w16_lighten.mp4,s16,w16,राज्य,lighten,50,25.00,2.000
s16_w17_lighten.mp4,s16,w17,म्हणजेच,lighten,50,25.00,2.000
s16_w18_lighten.mp4,s16,w18,स्वराज्य,lighten,50,25.00,2.000
s16_w19_lighten.mp4,s16,w19,स्थापन,lighten,50,25.00,2.000
s16_w20_lighten.mp4,s16,w20,केले,lighten,50,25.00,2.000
s17_w1_base.mp4,s17,w1,छत्रपती,base,50,25.00,2.000
s17_w2_base.mp4,s17,w2,शिवाजी,base,50,25.00,2.000
s17_w3_base.mp4,s17,w3,महाराज,base,50,25.00,2.000
s17_w4_base.mp4,s17,w4,हे,base,50,25.00,2.000
s17_w5_base.mp4,s17,w5,महाराष्ट्राच्या,base,50,25.00,2.000
s17_w6_base.mp4,s17,w6,मातीमध्ये,base,50,25.00,2.000
s17_w7_base.mp4,s17,w7,जन्मलेले,base,50,25.00,2.000
s17_w8_base.mp4,s17,w8,एक,base,50,25.00,2.000
s17_w9_base.mp4,s17,w9,शूरवीर,base,50,25.00,2.000
s17_w10_base.mp4,s17,w10,आणि,base,50,25.00,2.000
s17_w11_base.mp4,s17,w11,महान,base,50,25.00,2.000
s17_w12_base.mp4,s17,w12,राजे,base,50,25.00,2.000
s17_w13_base.mp4,s17,w13,होते,base,50,25.00,2.000
s17_w14_base.mp4,s17,w14,त्यांनी,base,50,25.00,2.000
s17_w15_base.mp4,s17,w15,रयतेचे,base,50,25.00,2.000
s17_w16_base.mp4,s17,w16,राज्य,base,50,25.00,2.000
s17_w17_base.mp4,s17,w17,म्हणजेच,base,50,25.00,2.000
s17_w18_base.mp4,s17,w18,स्वराज्य,base,50,25.00,2.000
s17_w19_base.mp4,s17,w19,स्थापन,base,50,25.00,2.000
s17_w20_base.mp4,s17,w20,केले,base,50,25.00,2.000
s17_w1_darken.mp4,s17,w1,छत्रपती,darken,50,25.00,2.000
s17_w2_darken.mp4,s17,w2,शिवाजी,darken,50,25.00,2.000
s17_w3_darken.mp4,s17,w3,महाराज,darken,50,25.00,2.000
s17_w4_darken.mp4,s17,w4,हे,darken,50,25.00,2.000
s17_w5_darken.mp4,s17,w5,महाराष्ट्राच्या,darken,50,25.00,2.000
s17_w6_darken.mp4,s17,w6,मातीमध्ये,darken,50,25.00,2.000
s17_w7_darken.mp4,s17,w7,जन्मलेले,darken,50,25.00,2.000
s17_w8_darken.mp4,s17,w8,एक,darken,50,25.00,2.000
s17_w9_darken.mp4,s17,w9,शूरवीर,darken,50,25.00,2.000
s17_w10_darken.mp4,s17,w10,आणि,darken,50,25.00,2.000
s17_w11_darken.mp4,s17,w11,महान,darken,50,25.00,2.000
s17_w12_darken.mp4,s17,w12,राजे,darken,50,25.00,2.000
s17_w13_darken.mp4,s17,w13,होते,darken,50,25.00,2.000
s17_w14_darken.mp4,s17,w14,त्यांनी,darken,50,25.00,2.000
s17_w15_darken.mp4,s17,w15,रयतेचे,darken,50,25.00,2.000
s17_w16_darken.mp4,s17,w16,राज्य,darken,50,25.00,2.000
s17_w17_darken.mp4,s17,w17,म्हणजेच,darken,50,25.00,2.000
s17_w18_darken.mp4,s17,w18,स्वराज्य,darken,50,25.00,2.000
s17_w19_darken.mp4,s17,w19,स्थापन,darken,50,25.00,2.000
s17_w20_darken.mp4,s17,w20,केले,darken,50,25.00,2.000
s17_w1_lighten.mp4,s17,w1,छत्रपती,lighten,50,25.00,2.000
s17_w2_lighten.mp4,s17,w2,शिवाजी,lighten,50,25.00,2.000
s17_w3_lighten.mp4,s17,w3,महाराज,lighten,50,25.00,2.000
s17_w4_lighten.mp4,s17,w4,हे,lighten,50,25.00,2.000
s17_w5_lighten.mp4,s17,w5,महाराष्ट्राच्या,lighten,50,25.00,2.000
s17_w6_lighten.mp4,s17,w6,मातीमध्ये,lighten,50,25.00,2.000
s17_w7_lighten.mp4,s17,w7,जन्मलेले,lighten,50,25.00,2.000
s17_w8_lighten.mp4,s17,w8,एक,lighten,50,25.00,2.000
s17_w9_lighten.mp4,s17,w9,शूरवीर,lighten,50,25.00,2.000
s17_w10_lighten.mp4,s17,w10,आणि,lighten,50,25.00,2.000
s17_w11_lighten.mp4,s17,w11,महान,lighten,50,25.00,2.000
s17_w12_lighten.mp4,s17,w12,राजे,lighten,50,25.00,2.000
s17_w13_lighten.mp4,s17,w13,होते,lighten,50,25.00,2.000
s17_w14_lighten.mp4,s17,w14,त्यांनी,lighten,50,25.00,2.000
s17_w15_lighten.mp4,s17,w15,रयतेचे,lighten,50,25.00,2.000
s17_w16_lighten.mp4,s17,w16,राज्य,lighten,50,25.00,2.000
s17_w17_lighten.mp4,s17,w17,म्हणजेच,lighten,50,25.00,2.000
s17_w18_lighten.mp4,s17,w18,स्वराज्य,lighten,50,25.00,2.000
s17_w19_lighten.mp4,s17,w19,स्थापन,lighten,50,25.00,2.000
s17_w20_lighten.mp4,s17,w20,केले,lighten,50,25.00,2.000
s18_w1_base.mp4,s18,w1,छत्रपती,base,50,25.00,2.000
s18_w2_base.mp4,s18,w2,शिवाजी,base,50,25.00,2.000
s18_w3_base.mp4,s18,w3,महाराज,base,50,25.00,2.000
s18_w4_base.mp4,s18,w4,हे,base,50,25.00,2.000
s18_w5_base.mp4,s18,w5,महाराष्ट्राच्या,base,50,25.00,2.000
s18_w6_base.mp4,s18,w6,मातीमध्ये,base,50,25.00,2.000
s18_w7_base.mp4,s18,w7,जन्मलेले,base,50,25.00,2.000
s18_w8_base.mp4,s18,w8,एक,base,50,25.00,2.000
s18_w9_base.mp4,s18,w9,शूरवीर,base,50,25.00,2.000
s18_w10_base.mp4,s18,w10,आणि,base,50,25.00,2.000
s18_w11_base.mp4,s18,w11,महान,base,50,25.00,2.000
s18_w12_base.mp4,s18,w12,राजे,base,50,25.00,2.000
s18_w13_base.mp4,s18,w13,होते,base,50,25.00,2.000
s18_w14_base.mp4,s18,w14,त्यांनी,base,50,25.00,2.000
s18_w15_base.mp4,s18,w15,रयतेचे,base,50,25.00,2.000
s18_w16_base.mp4,s18,w16,राज्य,base,50,25.00,2.000
s18_w17_base.mp4,s18,w17,म्हणजेच,base,50,25.00,2.000
s18_w18_base.mp4,s18,w18,स्वराज्य,base,50,25.00,2.000
s18_w19_base.mp4,s18,w19,स्थापन,base,50,25.00,2.000
s18_w20_base.mp4,s18,w20,केले,base,50,25.00,2.000
s18_w1_darken.mp4,s18,w1,छत्रपती,darken,50,25.00,2.000
s18_w2_darken.mp4,s18,w2,शिवाजी,darken,50,25.00,2.000
s18_w3_darken.mp4,s18,w3,महाराज,darken,50,25.00,2.000
s18_w4_darken.mp4,s18,w4,हे,darken,50,25.00,2.000
s18_w5_darken.mp4,s18,w5,महाराष्ट्राच्या,darken,50,25.00,2.000
s18_w6_darken.mp4,s18,w6,मातीमध्ये,darken,50,25.00,2.000
s18_w7_darken.mp4,s18,w7,जन्मलेले,darken,50,25.00,2.000
s18_w8_darken.mp4,s18,w8,एक,darken,50,25.00,2.000
s18_w9_darken.mp4,s18,w9,शूरवीर,darken,50,25.00,2.000
s18_w10_darken.mp4,s18,w10,आणि,darken,50,25.00,2.000
s18_w11_darken.mp4,s18,w11,महान,darken,50,25.00,2.000
s18_w12_darken.mp4,s18,w12,राजे,darken,50,25.00,2.000
s18_w13_darken.mp4,s18,w13,होते,darken,50,25.00,2.000
s18_w14_darken.mp4,s18,w14,त्यांनी,darken,50,25.00,2.000
s18_w15_darken.mp4,s18,w15,रयतेचे,darken,50,25.00,2.000
s18_w16_darken.mp4,s18,w16,राज्य,darken,50,25.00,2.000
s18_w17_darken.mp4,s18,w17,म्हणजेच,darken,50,25.00,2.000
s18_w18_darken.mp4,s18,w18,स्वराज्य,darken,50,25.00,2.000
s18_w19_darken.mp4,s18,w19,स्थापन,darken,50,25.00,2.000
s18_w20_darken.mp4,s18,w20,केले,darken,50,25.00,2.000
s18_w1_lighten.mp4,s18,w1,छत्रपती,lighten,50,25.00,2.000
s18_w2_lighten.mp4,s18,w2,शिवाजी,lighten,50,25.00,2.000
s18_w3_lighten.mp4,s18,w3,महाराज,lighten,50,25.00,2.000
s18_w4_lighten.mp4,s18,w4,हे,lighten,50,25.00,2.000
s18_w5_lighten.mp4,s18,w5,महाराष्ट्राच्या,lighten,50,25.00,2.000
s18_w6_lighten.mp4,s18,w6,मातीमध्ये,lighten,50,25.00,2.000
s18_w7_lighten.mp4,s18,w7,जन्मलेले,lighten,50,25.00,2.000
s18_w8_lighten.mp4,s18,w8,एक,lighten,50,25.00,2.000
s18_w9_lighten.mp4,s18,w9,शूरवीर,lighten,50,25.00,2.000
s18_w10_lighten.mp4,s18,w10,आणि,lighten,50,25.00,2.000
s18_w11_lighten.mp4,s18,w11,महान,lighten,50,25.00,2.000
s18_w12_lighten.mp4,s18,w12,राजे,lighten,50,25.00,2.000
s18_w13_lighten.mp4,s18,w13,होते,lighten,50,25.00,2.000
s18_w14_lighten.mp4,s18,w14,त्यांनी,lighten,50,25.00,2.000
s18_w15_lighten.mp4,s18,w15,रयतेचे,lighten,50,25.00,2.000
s18_w16_lighten.mp4,s18,w16,राज्य,lighten,50,25.00,2.000
s18_w17_lighten.mp4,s18,w17,म्हणजेच,lighten,50,25.00,2.000
s18_w18_lighten.mp4,s18,w18,स्वराज्य,lighten,50,25.00,2.000
s18_w19_lighten.mp4,s18,w19,स्थापन,lighten,50,25.00,2.000
s18_w20_lighten.mp4,s18,w20,केले,lighten,50,25.00,2.000
s19_w1_base.mp4,s19,w1,छत्रपती,base,50,25.00,2.000
s19_w2_base.mp4,s19,w2,शिवाजी,base,50,25.00,2.000
s19_w3_base.mp4,s19,w3,महाराज,base,50,25.00,2.000
s19_w4_base.mp4,s19,w4,हे,base,50,25.00,2.000
s19_w5_base.mp4,s19,w5,महाराष्ट्राच्या,base,50,25.00,2.000
s19_w6_base.mp4,s19,w6,मातीमध्ये,base,50,25.00,2.000
s19_w7_base.mp4,s19,w7,जन्मलेले,base,50,25.00,2.000
s19_w8_base.mp4,s19,w8,एक,base,50,25.00,2.000
s19_w9_base.mp4,s19,w9,शूरवीर,base,50,25.00,2.000
s19_w10_base.mp4,s19,w10,आणि,base,50,25.00,2.000
s19_w11_base.mp4,s19,w11,महान,base,50,25.00,2.000
s19_w12_base.mp4,s19,w12,राजे,base,50,25.00,2.000
s19_w13_base.mp4,s19,w13,होते,base,50,25.00,2.000
s19_w14_base.mp4,s19,w14,त्यांनी,base,50,25.00,2.000
s19_w15_base.mp4,s19,w15,रयतेचे,base,50,25.00,2.000
s19_w16_base.mp4,s19,w16,राज्य,base,50,25.00,2.000
s19_w17_base.mp4,s19,w17,म्हणजेच,base,50,25.00,2.000
s19_w18_base.mp4,s19,w18,स्वराज्य,base,50,25.00,2.000
s19_w19_base.mp4,s19,w19,स्थापन,base,50,25.00,2.000
s19_w20_base.mp4,s19,w20,केले,base,50,25.00,2.000
s19_w1_darken.mp4,s19,w1,छत्रपती,darken,50,25.00,2.000
